municipality_id,municipality_name,domain,sample_type,url,timestamp,year,mime,status,digest,filename,collection,source,generated_arquivo_replay_url,replay_url_verified
MUN_5A52F887,Vila Nova de Gaia,cm-gaia.pt,earliest,http://www.cm-gaia.pt:80/,19981212023843,1998,text/html,200,DAQJ4LJAQLRFZHCIYDYZHNJYU5OKREKF,PT-HISTORICAL-1998-GROUP-ACE-20100830000000-00000.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/19981212023843/http://www.cm-gaia.pt:80/,false
MUN_5A52F887,Vila Nova de Gaia,cm-gaia.pt,earliest,http://www.cm-gaia.pt:80/,19990429040427,1999,text/html,200,ZWIR7XDSHLAOGOMURRD3I7OK6CNOVPWV,PT-HISTORICAL-1999-GROUP-ABC-20100830000000-00000.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/19990429040427/http://www.cm-gaia.pt:80/,false
MUN_5A52F887,Vila Nova de Gaia,cm-gaia.pt,spread,http://www.cm-gaia.pt/documentos/cmg/AEC/Concursos%20201314/20130904172736.pdf,20131106192243,2013,application/pdf,200,DG2JSU3RKBYJLFIDILBQKNN7YGSW3Z7X,IAH-20131106191846-07380-p13.arquivo.pt.arc.gz,AWP15,$root:AWP1-20.cdxj,https://arquivo.pt/wayback/20131106192243/http://www.cm-gaia.pt/documentos/cmg/AEC/Concursos%20201314/20130904172736.pdf,false
MUN_5A52F887,Vila Nova de Gaia,cm-gaia.pt,spread,http://www.cm-gaia.pt/fotos/editor2/03conceitosseguranca.jpg,20170811191336,2017,image/jpeg,200,3NOD5BNQ3FQ4YJTUEELH6TYGEQBDIMEW,IAH-20170811190209-47764-p81.arquivo.pt.arc.gz,AWP24,$root:AWP21-29.cdxj,https://arquivo.pt/wayback/20170811191336/http://www.cm-gaia.pt/fotos/editor2/03conceitosseguranca.jpg,false
MUN_5A52F887,Vila Nova de Gaia,cm-gaia.pt,spread,http://www.cm-gaia.pt/fotos/destaques/saude_455x250_11924834905bd98e4a09e9d.jpg,20181031174901,2018,image/jpeg,200,LWJ5B3NTVOJSGKRRL5CX6VXTZ2HPSZKQ,WEB-20181031174847722-p82.arquivo.pt.warc.gz,AWP28,$root:AWP21-29.cdxj,https://arquivo.pt/wayback/20181031174901/http://www.cm-gaia.pt/fotos/destaques/saude_455x250_11924834905bd98e4a09e9d.jpg,false
MUN_5A52F887,Vila Nova de Gaia,cm-gaia.pt,spread,http://www.cm-gaia.pt/documentos/anexos/Regulamento.pdf,20211112124154,2021,text/html,403,QMXEAPKCVLA75SJ6J5QCGOCUJU75FZHR,WEB-20211112124122499-p101.arquivo.pt.warc.gz,AWP38,$root:AWP34-40.cdxj,https://arquivo.pt/wayback/20211112124154/http://www.cm-gaia.pt/documentos/anexos/Regulamento.pdf,false
MUN_5A52F887,Vila Nova de Gaia,cm-gaia.pt,latest,https://www.cm-gaia.pt/favicon.ico,20241113195818,2024,text/html,404,QTAOPHNJEMPV5BSQHSX4UPINHVIBDVVK,WEB-20241113195748543-p97.arquivo.pt.warc.gz,FAWP59,$root:FAWP59.cdxj,https://arquivo.pt/wayback/20241113195818/https://www.cm-gaia.pt/favicon.ico,false
MUN_5A52F887,Vila Nova de Gaia,cm-gaia.pt,latest,https://www.cm-gaia.pt/fotos/destaques/piscina_1065_66425216671facdc8758b.jpg,20241113195849,2024,image/jpeg,200,CVLUBWIU4HLD4DQRK5JJQN6WA5R3KH6M,WEB-20241113195844771-p97.arquivo.pt.warc.gz,FAWP59,$root:FAWP59.cdxj,https://arquivo.pt/wayback/20241113195849/https://www.cm-gaia.pt/fotos/destaques/piscina_1065_66425216671facdc8758b.jpg,false
MUN_5A52F887,Vila Nova de Gaia,cm-gaia.pt,latest,https://www.cm-gaia.pt/favicon.ico,20251117123612,2025,text/html,404,MLMISROMTBFHRB3UVIS6DKJB6BPXUHWB,WEB-20251117123502700-p100.arquivo.pt.warc.gz,RAQ2025,$root:RAQ2025.cdxj,https://arquivo.pt/wayback/20251117123612/https://www.cm-gaia.pt/favicon.ico,false
MUN_C5FFDDDF,Vila Nova de Paiva,cm-vnpaiva.pt,earliest,http://www.cm-vnpaiva.pt:80/,20070429191712,2007,text/html,302,FZ3HE5MGOCVZQSITIQ24YXETXOEZK355,FCCN-PT-HISTORICAL-ia400130.20080826034410.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20070429191712/http://www.cm-vnpaiva.pt:80/,false
MUN_C5FFDDDF,Vila Nova de Paiva,cm-vnpaiva.pt,earliest,http://www.cm-vnpaiva.pt:80/,20070530003317,2007,text/html,302,FZ3HE5MGOCVZQSITIQ24YXETXOEZK355,FCCN-PT-HISTORICAL-ia400130.20080826081159.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20070530003317/http://www.cm-vnpaiva.pt:80/,false
MUN_C5FFDDDF,Vila Nova de Paiva,cm-vnpaiva.pt,earliest,http://www.cm-vnpaiva.pt:80/,20070706103522,2007,text/html,302,FZ3HE5MGOCVZQSITIQ24YXETXOEZK355,FCCN-PT-HISTORICAL-ia400130.20080826035235.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20070706103522/http://www.cm-vnpaiva.pt:80/,false
MUN_C5FFDDDF,Vila Nova de Paiva,cm-vnpaiva.pt,spread,http://cm-vnpaiva.pt/cache/0/005dee85ce85ef40212c230e869480c3.JPG,20200901224048,2020,image/jpeg,200,ICLDFDK33FQJFT7SNWK2YN52G7NSPESP,WEB-20200901223916725-p101.arquivo.pt.warc.gz,AWP34,$root:AWP34-40.cdxj,https://arquivo.pt/wayback/20200901224048/http://cm-vnpaiva.pt/cache/0/005dee85ce85ef40212c230e869480c3.JPG,false
MUN_C5FFDDDF,Vila Nova de Paiva,cm-vnpaiva.pt,spread,http://cm-vnpaiva.pt/,20211103223043,2021,text/html,200,GA7RCGLU6OUKRZ2YBVPKUJROJHLTLGAW,WEB-20211103223010128-p97.arquivo.pt.warc.gz,FAWP47,$root:FAWP38-47.cdxj,https://arquivo.pt/wayback/20211103223043/http://cm-vnpaiva.pt/,false
MUN_C5FFDDDF,Vila Nova de Paiva,cm-vnpaiva.pt,spread,https://www.cm-vnpaiva.pt/,20231019234745,2023,text/html,200,DYXEYZKRD3I6DR5WEO4DJMJFWLR425C2,WEB-20231019234735823-p97.arquivo.pt.warc.gz,FAWP55,$root:FAWP55.cdxj,https://arquivo.pt/wayback/20231019234745/https://www.cm-vnpaiva.pt/,false
MUN_C5FFDDDF,Vila Nova de Paiva,cm-vnpaiva.pt,spread,http://cm-vnpaiva.pt/12/31/cache/c/8cf7782a493a485a8219281aff2d79f6.jpg,20240802043104,2024,text/html,200,Q3RR6PVCZ3XJDT4ERZP63BSLASSWQMDL,WEB-20240802043053080-p101.arquivo.pt.warc.gz,AWP49,$root:AWP49.cdxj,https://arquivo.pt/wayback/20240802043104/http://cm-vnpaiva.pt/12/31/cache/c/8cf7782a493a485a8219281aff2d79f6.jpg,false
MUN_C5FFDDDF,Vila Nova de Paiva,cm-vnpaiva.pt,latest,https://www.cm-vnpaiva.pt/31/11/1999,20241231211058,2024,text/html,200,FCPG5XLUZCKVBDZBRSLZWZ5NXRM56IUN,WEB-20241231210938903-p97.arquivo.pt.warc.gz,FAWP59,$root:FAWP59.cdxj,https://arquivo.pt/wayback/20241231211058/https://www.cm-vnpaiva.pt/31/11/1999,false
MUN_C5FFDDDF,Vila Nova de Paiva,cm-vnpaiva.pt,latest,https://www.cm-vnpaiva.pt/1999/12/31,20241231211101,2024,text/html,200,7W4NZTE5X4E3SGEI5IOUTWYBJSQB6FVI,WEB-20241231210938902-p97.arquivo.pt.warc.gz,FAWP59,$root:FAWP59.cdxj,https://arquivo.pt/wayback/20241231211101/https://www.cm-vnpaiva.pt/1999/12/31,false
MUN_C5FFDDDF,Vila Nova de Paiva,cm-vnpaiva.pt,latest,https://www.cm-vnpaiva.pt/12/31/2009,20241231211105,2024,text/html,200,HXGDM3QRTSUZUUPS4GJBS4YBSMZPJRW6,WEB-20241231210938902-p97.arquivo.pt.warc.gz,FAWP59,$root:FAWP59.cdxj,https://arquivo.pt/wayback/20241231211105/https://www.cm-vnpaiva.pt/12/31/2009,false
MUN_324EE524,Vila Nova de Poiares,cm-vilanovadepoiares.pt,earliest,http://www.cm-vilanovadepoiares.pt:80/,20021015132022,2002,text/html,200,7LEUYMMO4GXUQUUZJTMBLPM5LYVAFW2U,FCCN-PT-HISTORICAL-ia400130.20080826091857.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20021015132022/http://www.cm-vilanovadepoiares.pt:80/,false
MUN_324EE524,Vila Nova de Poiares,cm-vilanovadepoiares.pt,earliest,http://www.cm-vilanovadepoiares.pt:80/,20021127151921,2002,text/html,200,7LEUYMMO4GXUQUUZJTMBLPM5LYVAFW2U,FCCN-PT-HISTORICAL-ia400130.20080826092124.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20021127151921/http://www.cm-vilanovadepoiares.pt:80/,false
MUN_324EE524,Vila Nova de Poiares,cm-vilanovadepoiares.pt,earliest,http://www.cm-vilanovadepoiares.pt:80/,20030419070059,2003,text/html,200,7LEUYMMO4GXUQUUZJTMBLPM5LYVAFW2U,FCCN-PT-HISTORICAL-ia400130.20080826011030.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20030419070059/http://www.cm-vilanovadepoiares.pt:80/,false
MUN_324EE524,Vila Nova de Poiares,cm-vilanovadepoiares.pt,spread,http://cm-vilanovadepoiares.pt/134-areas-de-acao/desporto-associativismo-e-juventude?format=feed&type=atom,20180417040742,2018,application/atom+xml,200,HN3AVTC4ZNAEAOHP2CUB7ZEBIYKXYZTX,IAH-20180417040705-62193-p81.arquivo.pt.arc.gz,AWP26,$root:AWP21-29.cdxj,https://arquivo.pt/wayback/20180417040742/http://cm-vilanovadepoiares.pt/134-areas-de-acao/desporto-associativismo-e-juventude?format=feed&type=atom,false
MUN_324EE524,Vila Nova de Poiares,cm-vilanovadepoiares.pt,spread,http://cm-vilanovadepoiares.pt/122-areas-de-acao/2086-certidao-beneficios-fiscais-art-45-e-71,20200620220707,2020,text/html,200,B4KRB7HELLOCB7PZXSHPM2VEFYXBJRVX,WEB-20200620220646646-p102.arquivo.pt.warc.gz,AWP33,$root:AWP30-33.cdxj,https://arquivo.pt/wayback/20200620220707/http://cm-vilanovadepoiares.pt/122-areas-de-acao/2086-certidao-beneficios-fiscais-art-45-e-71,false
MUN_324EE524,Vila Nova de Poiares,cm-vilanovadepoiares.pt,spread,http://cm-vilanovadepoiares.pt/128-municipio/juntas-de-freguesia/propertychange._change,20210820143335,2021,text/html,200,BFEZKURQ24X44L4NWPMGTMCHJV5ZNWN4,WEB-20210820143314808-p100.arquivo.pt.warc.gz,EAWP39,$root:EAWP39.cdxj,https://arquivo.pt/wayback/20210820143335/http://cm-vilanovadepoiares.pt/128-municipio/juntas-de-freguesia/propertychange._change,false
MUN_324EE524,Vila Nova de Poiares,cm-vilanovadepoiares.pt,spread,http://cm-vilanovadepoiares.pt/121-municipio/2304-pavimentacoes-diversas-avenida-manuel-carvalho-coelho-rua-manuel-leal-junior-e-rua-do-casal-de-vila-cha,20220523194616,2022,text/html,200,SE6O7BY5ZMRDSISTEJCABBG6UKD2WDF3,WEB-20220523194430246-p101.arquivo.pt.warc.gz,AWP40,$root:AWP34-40.cdxj,https://arquivo.pt/wayback/20220523194616/http://cm-vilanovadepoiares.pt/121-municipio/2304-pavimentacoes-diversas-avenida-manuel-carvalho-coelho-rua-manuel-leal-junior-e-rua-do-casal-de-vila-cha,false
MUN_324EE524,Vila Nova de Poiares,cm-vilanovadepoiares.pt,latest,https://www.cm-vilanovadepoiares.pt/1/1/1000,20241108205253,2024,text/html,200,RVAIZFSEC46Q2K3QVDXAJQAJIBGD6EQX,WEB-20241108205252103-p97.arquivo.pt.warc.gz,FAWP59,$root:FAWP59.cdxj,https://arquivo.pt/wayback/20241108205253/https://www.cm-vilanovadepoiares.pt/1/1/1000,false
MUN_324EE524,Vila Nova de Poiares,cm-vilanovadepoiares.pt,latest,https://www.cm-vilanovadepoiares.pt/1.25rem,20241108205411,2024,text/html,200,RVAIZFSEC46Q2K3QVDXAJQAJIBGD6EQX,WEB-20241108205341157-p97.arquivo.pt.warc.gz,FAWP59,$root:FAWP59.cdxj,https://arquivo.pt/wayback/20241108205411/https://www.cm-vilanovadepoiares.pt/1.25rem,false
MUN_324EE524,Vila Nova de Poiares,cm-vilanovadepoiares.pt,latest,https://www.cm-vilanovadepoiares.pt/1.5rem,20241108205414,2024,text/html,200,RVAIZFSEC46Q2K3QVDXAJQAJIBGD6EQX,WEB-20241108205341441-p97.arquivo.pt.warc.gz,FAWP59,$root:FAWP59.cdxj,https://arquivo.pt/wayback/20241108205414/https://www.cm-vilanovadepoiares.pt/1.5rem,false
MUN_A085F0DA,Vila Pouca de Aguiar,cm-vpaguiar.pt,earliest,http://www.cm-vpaguiar.pt/,20021007162048,2002,text/html,200,4CSQSZIRDBFSK5AKOYS5Z6LME7RBNPDN,AWP-BN-d-20090826053914-00222.arc.gz,BN,$root:Others.cdxj,https://arquivo.pt/wayback/20021007162048/http://www.cm-vpaguiar.pt/,false
MUN_A085F0DA,Vila Pouca de Aguiar,cm-vpaguiar.pt,earliest,http://www.cm-vpaguiar.pt/,20021007162048,2002,text/html,200,5E2OKTX3L3ZD4TXUIPTWZ6OWL75BNHT2,AWP-BN-e-20090827032410-00281.arc.gz,BN,$root:Others.cdxj,https://arquivo.pt/wayback/20021007162048/http://www.cm-vpaguiar.pt/,false
MUN_A085F0DA,Vila Pouca de Aguiar,cm-vpaguiar.pt,earliest,http://www.cm-vpaguiar.pt/,20021007162048,2002,text/html,200,5EGYSRLWCHEHTILAYLCN4TIUNFMUQFO5,AWP-BN-d-20090826022806-00033.arc.gz,BN,$root:Others.cdxj,https://arquivo.pt/wayback/20021007162048/http://www.cm-vpaguiar.pt/,false
MUN_A085F0DA,Vila Pouca de Aguiar,cm-vpaguiar.pt,spread,https://cm-vpaguiar.pt/?wordfence_lh=1&hid=EE1A7C619CDE0CDD30D55E32541C293D,20171214203333,2017,text/javascript,200,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,IAH-20171214195542-27124-p81.arquivo.pt.arc.gz,AWP25,$root:AWP21-29.cdxj,https://arquivo.pt/wayback/20171214203333/https://cm-vpaguiar.pt/?wordfence_lh=1&hid=EE1A7C619CDE0CDD30D55E32541C293D,false
MUN_A085F0DA,Vila Pouca de Aguiar,cm-vpaguiar.pt,spread,https://cm-vpaguiar.pt/?wordfence_lh=1&hid=2294658ED6FBA53A950557CA3833E1B8,20180717054327,2018,text/javascript,200,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,WEB-20180717054312286-p81.arquivo.pt.warc.gz,AWP27,$root:AWP21-29.cdxj,https://arquivo.pt/wayback/20180717054327/https://cm-vpaguiar.pt/?wordfence_lh=1&hid=2294658ED6FBA53A950557CA3833E1B8,false
MUN_A085F0DA,Vila Pouca de Aguiar,cm-vpaguiar.pt,spread,https://cm-vpaguiar.pt/?wordfence_lh=1&hid=2EAEBCB44E81B7F00C1D3F5B18AABB7E,20181012043318,2018,text/javascript,200,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,WEB-20181012043248733-p81.arquivo.pt.warc.gz,AWP28,$root:AWP21-29.cdxj,https://arquivo.pt/wayback/20181012043318/https://cm-vpaguiar.pt/?wordfence_lh=1&hid=2EAEBCB44E81B7F00C1D3F5B18AABB7E,false
MUN_A085F0DA,Vila Pouca de Aguiar,cm-vpaguiar.pt,spread,https://cm-vpaguiar.pt/,20200420110444,2020,text/html,301,VXEDWGPHSNERWHDOUD6YWRWNT4ZOLEX4,WEB-20200420110430686-p83.arquivo.pt.warc.gz,AWP32,$root:AWP30-33.cdxj,https://arquivo.pt/wayback/20200420110444/https://cm-vpaguiar.pt/,false
MUN_A085F0DA,Vila Pouca de Aguiar,cm-vpaguiar.pt,latest,https://cm-vpaguiar.pt/,20240927233405,2024,text/html,200,4RBSL2JRP6ZKLRMS67CLK4WLM4U2XXU5,WEB-20240927233345684-p97.arquivo.pt.warc.gz,FAWP58,$root:FAWP58.cdxj,https://arquivo.pt/wayback/20240927233405/https://cm-vpaguiar.pt/,false
MUN_A085F0DA,Vila Pouca de Aguiar,cm-vpaguiar.pt,latest,https://cm-vpaguiar.pt/,20240928232442,2024,text/html,200,KYPVDR77DDFLT3AW7SXJ74NTIWRUALFR,WEB-20240928232433935-p97.arquivo.pt.warc.gz,FAWP58,$root:FAWP58.cdxj,https://arquivo.pt/wayback/20240928232442/https://cm-vpaguiar.pt/,false
MUN_A085F0DA,Vila Pouca de Aguiar,cm-vpaguiar.pt,latest,https://cm-vpaguiar.pt/,20240929234808,2024,text/html,200,UMLBCVPXFWIH5656TC3PEYJUYG7ROPCT,WEB-20240929234804086-p97.arquivo.pt.warc.gz,FAWP58,$root:FAWP58.cdxj,https://arquivo.pt/wayback/20240929234808/https://cm-vpaguiar.pt/,false
MUN_D7565F9A,Vila Real,cm-vilareal.pt,earliest,http://www.cm-vilareal.pt:80/,19981201180800,1998,text/html,200,GDAP22EUIHJNUA6CV2KHT33RAP7NO4E5,PT-HISTORICAL-1998-GROUP-ABX-20100830000000-00000.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/19981201180800/http://www.cm-vilareal.pt:80/,false
MUN_D7565F9A,Vila Real,cm-vilareal.pt,earliest,http://www.cm-vilareal.pt:80/,19981212023850,1998,text/html,200,GDAP22EUIHJNUA6CV2KHT33RAP7NO4E5,PT-HISTORICAL-1998-GROUP-ACE-20100830000000-00000.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/19981212023850/http://www.cm-vilareal.pt:80/,false
MUN_D7565F9A,Vila Real,cm-vilareal.pt,earliest,http://www.cm-vilareal.pt:80/,19990208012247,1999,text/html,200,GDAP22EUIHJNUA6CV2KHT33RAP7NO4E5,PT-HISTORICAL-1999-GROUP-AEN-20100830000000-00000.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/19990208012247/http://www.cm-vilareal.pt:80/,false
MUN_D7565F9A,Vila Real,cm-vilareal.pt,spread,http://cm-vilareal.pt/?option=com_acajoom&act=mailing&task=view&listid=5&mailingid=14&Itemid=999&fontstyle=f-smaller,20091218031349,2009,text/html,200,532MLIXOGCB67ANB3ORPKO3QNDBPCGG4,IAH-20091218030441-05049-awp01.fccn.pt.arc.gz,AWP6,$root:AWP1-20.cdxj,https://arquivo.pt/wayback/20091218031349/http://cm-vilareal.pt/?option=com_acajoom&act=mailing&task=view&listid=5&mailingid=14&Itemid=999&fontstyle=f-smaller,false
MUN_D7565F9A,Vila Real,cm-vilareal.pt,spread,http://www.cm-vilareal.pt/,20110519163133,2011,text/html,200,E4JHMBFAYNLZNPZROBOV3XCKFA3QYGFO,IAH-20110519152601-00172-p13.arquivo.pt.arc.gz,AWP10,$root:AWP1-20.cdxj,https://arquivo.pt/wayback/20110519163133/http://www.cm-vilareal.pt/,false
MUN_D7565F9A,Vila Real,cm-vilareal.pt,spread,http://www.cm-vilareal.pt/,20190531084653,2019,text/html,200,H5IX73AY3XFOEWZENOHV5IP7IMTBVUKK,IAH-20190531084530794-p84.arquivo.pt.arc.gz,FAWP37,$root:FAWP1-37.cdxj,https://arquivo.pt/wayback/20190531084653/http://www.cm-vilareal.pt/,false
MUN_D7565F9A,Vila Real,cm-vilareal.pt,spread,https://www.cm-vilareal.pt/,20210409210211,2021,text/html,200,JBU6CTKLBJ4AKIOESOSBJCWNHC4XOE57,WEB-20210409210209361-p97.arquivo.pt.warc.gz,FAWP45,$root:FAWP38-47.cdxj,https://arquivo.pt/wayback/20210409210211/https://www.cm-vilareal.pt/,false
MUN_D7565F9A,Vila Real,cm-vilareal.pt,latest,https://www.cm-vilareal.pt/,20241231202407,2024,text/html,200,GPXJ23AFRZ373UM7O2IZSICSTZWZOMQK,WEB-20241231202352742-p97.arquivo.pt.warc.gz,FAWP59,$root:FAWP59.cdxj,https://arquivo.pt/wayback/20241231202407/https://www.cm-vilareal.pt/,false
MUN_D7565F9A,Vila Real,cm-vilareal.pt,latest,http://www.cm-vilareal.pt/,20241231202529,2024,text/html,200,JLIUF7UA65P65XHVUIDJFQHFWZN7PEMN,WEB-20241231202500528-p97.arquivo.pt.warc.gz,FAWP59,$root:FAWP59.cdxj,https://arquivo.pt/wayback/20241231202529/http://www.cm-vilareal.pt/,false
MUN_D7565F9A,Vila Real,cm-vilareal.pt,latest,https://cm-vilareal.pt/,20250101014349,2025,text/html,200,RDWRZHXU7BMOXDTCJ4KIJKGRG2OIEQYU,WEB-20250101014204404-p97.arquivo.pt.warc.gz,FAWP59,$root:FAWP59.cdxj,https://arquivo.pt/wayback/20250101014349/https://cm-vilareal.pt/,false
MUN_534C6807,Vila Real de Santo António,cm-vrsa.pt,earliest,http://www.cm-vrsa.pt:80/cultur_html/index.html,19981203065217,1998,text/html,200,J7BMEDLQRPVVAZY7Z4U5EOECXMKKTBC4,PT-HISTORICAL-1998-GROUP-ACA-20100830000000-00000.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/19981203065217/http://www.cm-vrsa.pt:80/cultur_html/index.html,false
MUN_534C6807,Vila Real de Santo António,cm-vrsa.pt,earliest,http://www.cm-vrsa.pt:80/,19981205124751,1998,text/html,200,FNLT5F6VUKX3GAPU4EWUC6WO7OI4JU4D,PT-HISTORICAL-1998-GROUP-ACB-20100830000000-00000.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/19981205124751/http://www.cm-vrsa.pt:80/,false
MUN_534C6807,Vila Real de Santo António,cm-vrsa.pt,earliest,http://www.cm-vrsa.pt:80/cul_rec.html,19981206153134,1998,text/html,200,M3GA5VXSTE2AX76UHZJTCRT35RKQ3QWI,PT-HISTORICAL-1998-GROUP-ACD-20100830000000-00000.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/19981206153134/http://www.cm-vrsa.pt:80/cul_rec.html,false
MUN_534C6807,Vila Real de Santo António,cm-vrsa.pt,spread,http://www.cm-vrsa.pt/,20100613142124,2010,text/html,302,PZHRT5XBNOF34EV4IHRPYUD53DK2RMNC,IAH-20100613140048-00023-p12.arquivo.pt.arc.gz,FAWP1,$root:FAWP1-37.cdxj,https://arquivo.pt/wayback/20100613142124/http://www.cm-vrsa.pt/,false
MUN_534C6807,Vila Real de Santo António,cm-vrsa.pt,spread,https://www.cm-vrsa.pt/a/default.aspx,20200818174703,2020,text/html,200,VKGD7CVJSZLUD3LFED3EHS63D3OF722E,WEB-20200818174642200-p97.arquivo.pt.warc.gz,FAWP42,$root:FAWP38-47.cdxj,https://arquivo.pt/wayback/20200818174703/https://www.cm-vrsa.pt/a/default.aspx,false
MUN_534C6807,Vila Real de Santo António,cm-vrsa.pt,spread,http://www.cm-vrsa.pt/a/default.aspx,20220210191542,2022,text/html,200,EJ3SYD5BWWLZZI3ZL766GXTF373GKAWI,WEB-20220210191524788-p97.arquivo.pt.warc.gz,FAWP48,$root:FAWP48.cdxj,https://arquivo.pt/wayback/20220210191542/http://www.cm-vrsa.pt/a/default.aspx,false
MUN_534C6807,Vila Real de Santo António,cm-vrsa.pt,spread,https://www.cm-vrsa.pt/a/default.aspx,20230223232212,2023,text/html,200,ST66WHF2BP4XFAJG4UKGJPK2XRJ746VI,WEB-20230223232204904-p97.arquivo.pt.warc.gz,FAWP52,$root:FAWP52.cdxj,https://arquivo.pt/wayback/20230223232212/https://www.cm-vrsa.pt/a/default.aspx,false
MUN_534C6807,Vila Real de Santo António,cm-vrsa.pt,latest,https://www.cm-vrsa.pt/a/default.aspx,20240327005206,2024,text/html,200,GYUWCCR5I7NIWNQOKXJBCAJSD4IPGLGW,WEB-20240327005201691-p97.arquivo.pt.warc.gz,FAWP56,$root:FAWP56.cdxj,https://arquivo.pt/wayback/20240327005206/https://www.cm-vrsa.pt/a/default.aspx,false
MUN_534C6807,Vila Real de Santo António,cm-vrsa.pt,latest,https://www.cm-vrsa.pt/a/default.aspx,20240328005136,2024,text/html,200,2SATQOYUUABOVNISEOSPS4GKCM7TQPSU,WEB-20240328005014318-p97.arquivo.pt.warc.gz,FAWP56,$root:FAWP56.cdxj,https://arquivo.pt/wayback/20240328005136/https://www.cm-vrsa.pt/a/default.aspx,false
MUN_534C6807,Vila Real de Santo António,cm-vrsa.pt,latest,https://www.cm-vrsa.pt/a/default.aspx,20240329002020,2024,text/html,200,OVNO237UUCFCDDFEO7F33C67NYG6XD5C,WEB-20240329002009476-p97.arquivo.pt.warc.gz,FAWP56,$root:FAWP56.cdxj,https://arquivo.pt/wayback/20240329002020/https://www.cm-vrsa.pt/a/default.aspx,false
MUN_94E37176,Vila Velha de Ródão,cm-vvrodao.pt,earliest,http://www.cm-vvrodao.pt:80/,200012021906,2000,text/html,200,OKWFLC5KTPP7TXXAD7DXD37FZCV4CAEN,PT-HISTORICAL-2000-GROUP-AIN-20100830000000-00000.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/200012021906/http://www.cm-vvrodao.pt:80/,false
MUN_94E37176,Vila Velha de Ródão,cm-vvrodao.pt,earliest,http://www.cm-vvrodao.pt:80/,200012021906,2000,text/html,200,OKWFLC5KTPP7TXXAD7DXD37FZCV4CAEN,FCCN-PT-HISTORICAL-ia400130.20080826124815.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/200012021906/http://www.cm-vvrodao.pt:80/,false
MUN_94E37176,Vila Velha de Ródão,cm-vvrodao.pt,earliest,http://www.cm-vvrodao.pt:80/,200102020525,2001,text/html,200,OKWFLC5KTPP7TXXAD7DXD37FZCV4CAEN,FCCN-PT-HISTORICAL-ia400130.20080826054223.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/200102020525/http://www.cm-vvrodao.pt:80/,false
MUN_94E37176,Vila Velha de Ródão,cm-vvrodao.pt,spread,http://www.cm-vvrodao.pt:80/agenda/act_6_08_02.htm,20040517005600,2004,text/html,200,RDDEXVYR7PJNXEUA5PZW3YOAQGBIEG6Y,FCCN-PT-HISTORICAL-ia400130.20080826110501.arc.gz,IA,$root:Others.cdxj,https://arquivo.pt/wayback/20040517005600/http://www.cm-vvrodao.pt:80/agenda/act_6_08_02.htm,false
MUN_94E37176,Vila Velha de Ródão,cm-vvrodao.pt,spread,http://www.cm-vvrodao.pt/artigo/1090337136ricosequeira.jpg,20110519181849,2011,image/jpeg,200,ZEUT3KB4DIXO5UQGVWOD3D25HLDP3KBO,IAH-20110519152601-00022-p13.arquivo.pt.arc.gz,AWP10,$root:AWP1-20.cdxj,https://arquivo.pt/wayback/20110519181849/http://www.cm-vvrodao.pt/artigo/1090337136ricosequeira.jpg,false
MUN_94E37176,Vila Velha de Ródão,cm-vvrodao.pt,spread,http://www.cm-vvrodao.pt/,20151119184634,2015,text/html,200,GJS2EIAAHG4XMTQ7G75SJY7ZTGWSK2QF,IAH-20151119180150-00037-p84.arquivo.pt.arc.gz,FAWP23,$root:FAWP1-37.cdxj,https://arquivo.pt/wayback/20151119184634/http://www.cm-vvrodao.pt/,false
MUN_94E37176,Vila Velha de Ródão,cm-vvrodao.pt,spread,http://www.cm-vvrodao.pt/,20180808170026,2018,text/html,200,33RXG4XN2L7WM2BL63IVT3OV5NKYU6OF,IAH-20180808170003689-p84.arquivo.pt.arc.gz,FAWP34,$root:FAWP1-37.cdxj,https://arquivo.pt/wayback/20180808170026/http://www.cm-vvrodao.pt/,false
